id;income
17538; <=50K
17539; >50K
17540; >50K
17541; >50K
17542; <=50K
17543; <=50K
17544; <=50K
17545; >50K
17546; <=50K
17547; <=50K
17548; <=50K
17549; >50K
17550; <=50K
17551; <=50K
17552; >50K
17553; <=50K
17554; <=50K
17555; >50K
17556; <=50K
17557; <=50K
17558; <=50K
17559; <=50K
17560; <=50K
17561; <=50K
17562; <=50K
17563; <=50K
17564; >50K
17565; <=50K
17566; <=50K
17567; >50K
17568; >50K
17569; <=50K
17570; <=50K
17571; <=50K
17572; <=50K
17573; <=50K
17574; >50K
17575; <=50K
17576; <=50K
17577; <=50K
17578; >50K
17579; >50K
17580; <=50K
17581; <=50K
17582; <=50K
17583; <=50K
17584; <=50K
17585; <=50K
17586; <=50K
17587; <=50K
17588; <=50K
17589; <=50K
17590; <=50K
17591; <=50K
17592; >50K
17593; <=50K
17594; <=50K
17595; <=50K
17596; <=50K
17597; <=50K
17598; >50K
17599; <=50K
17600; <=50K
17601; <=50K
17602; <=50K
17603; <=50K
17604; <=50K
17605; >50K
17606; <=50K
17607; <=50K
17608; >50K
17609; <=50K
17610; >50K
17611; <=50K
17612; <=50K
17613; >50K
17614; <=50K
17615; >50K
17616; <=50K
17617; <=50K
17618; <=50K
17619; <=50K
17620; <=50K
17621; >50K
17622; <=50K
17623; >50K
17624; >50K
17625; <=50K
17626; <=50K
17627; >50K
17628; >50K
17629; <=50K
17630; <=50K
17631; <=50K
17632; <=50K
17633; <=50K
17634; <=50K
17635; <=50K
17636; <=50K
17637; <=50K
17638; <=50K
17639; >50K
17640; <=50K
17641; <=50K
17642; <=50K
17643; >50K
17644; <=50K
17645; >50K
17646; <=50K
17647; >50K
17648; <=50K
17649; >50K
17650; <=50K
17651; >50K
17652; <=50K
17653; <=50K
17654; >50K
17655; >50K
17656; <=50K
17657; >50K
17658; <=50K
17659; <=50K
17660; <=50K
17661; <=50K
17662; <=50K
17663; <=50K
17664; <=50K
17665; <=50K
17666; >50K
17667; <=50K
17668; <=50K
17669; <=50K
17670; <=50K
17671; <=50K
17672; >50K
17673; >50K
17674; <=50K
17675; <=50K
17676; >50K
17677; <=50K
17678; <=50K
17679; <=50K
17680; <=50K
17681; <=50K
17682; <=50K
17683; <=50K
17684; <=50K
17685; <=50K
17686; >50K
17687; <=50K
17688; <=50K
17689; <=50K
17690; >50K
17691; <=50K
17692; <=50K
17693; >50K
17694; <=50K
17695; >50K
17696; <=50K
17697; <=50K
17698; <=50K
17699; <=50K
17700; <=50K
17701; >50K
17702; >50K
17703; >50K
17704; <=50K
17705; <=50K
17706; <=50K
17707; <=50K
17708; <=50K
17709; <=50K
17710; >50K
17711; <=50K
17712; <=50K
17713; <=50K
17714; <=50K
17715; >50K
17716; >50K
17717; <=50K
17718; >50K
17719; <=50K
17720; <=50K
17721; >50K
17722; <=50K
17723; <=50K
17724; <=50K
17725; <=50K
17726; <=50K
17727; <=50K
17728; <=50K
17729; >50K
17730; >50K
17731; <=50K
17732; <=50K
17733; >50K
17734; >50K
17735; <=50K
17736; <=50K
17737; >50K
17738; <=50K
17739; <=50K
17740; <=50K
17741; <=50K
17742; >50K
17743; <=50K
17744; >50K
17745; >50K
17746; >50K
17747; <=50K
17748; >50K
17749; <=50K
17750; <=50K
17751; <=50K
17752; <=50K
17753; <=50K
17754; <=50K
17755; <=50K
17756; >50K
17757; >50K
17758; >50K
17759; >50K
17760; <=50K
17761; >50K
17762; >50K
17763; <=50K
17764; <=50K
17765; >50K
17766; <=50K
17767; >50K
17768; <=50K
17769; <=50K
17770; >50K
17771; <=50K
17772; >50K
17773; <=50K
17774; <=50K
17775; <=50K
17776; <=50K
17777; <=50K
17778; <=50K
17779; >50K
17780; <=50K
17781; <=50K
17782; <=50K
17783; <=50K
17784; <=50K
17785; <=50K
17786; <=50K
17787; >50K
17788; >50K
17789; <=50K
17790; >50K
17791; >50K
17792; <=50K
17793; >50K
17794; <=50K
17795; <=50K
17796; <=50K
17797; >50K
17798; <=50K
17799; <=50K
17800; >50K
17801; <=50K
17802; >50K
17803; <=50K
17804; <=50K
17805; >50K
17806; <=50K
17807; <=50K
17808; <=50K
17809; <=50K
17810; >50K
17811; <=50K
17812; <=50K
17813; >50K
17814; >50K
17815; <=50K
17816; <=50K
17817; <=50K
17818; <=50K
17819; <=50K
17820; <=50K
17821; <=50K
17822; <=50K
17823; <=50K
17824; >50K
17825; <=50K
17826; <=50K
17827; <=50K
17828; <=50K
17829; <=50K
17830; <=50K
17831; <=50K
17832; <=50K
17833; <=50K
17834; <=50K
17835; >50K
17836; <=50K
17837; <=50K
17838; <=50K
17839; <=50K
17840; <=50K
17841; >50K
17842; <=50K
17843; >50K
17844; <=50K
17845; <=50K
17846; >50K
17847; >50K
17848; <=50K
17849; <=50K
17850; <=50K
17851; <=50K
17852; <=50K
17853; <=50K
17854; <=50K
17855; <=50K
17856; >50K
17857; <=50K
17858; <=50K
17859; <=50K
17860; <=50K
17861; <=50K
17862; <=50K
17863; >50K
17864; <=50K
17865; <=50K
17866; <=50K
17867; <=50K
17868; >50K
17869; >50K
17870; <=50K
17871; <=50K
17872; >50K
17873; <=50K
17874; <=50K
17875; <=50K
17876; <=50K
17877; <=50K
17878; <=50K
17879; <=50K
17880; >50K
17881; <=50K
17882; <=50K
17883; <=50K
17884; <=50K
17885; >50K
17886; >50K
17887; <=50K
17888; <=50K
17889; <=50K
17890; <=50K
17891; <=50K
17892; <=50K
17893; <=50K
17894; <=50K
17895; <=50K
17896; <=50K
17897; <=50K
17898; <=50K
17899; <=50K
17900; <=50K
17901; <=50K
17902; >50K
17903; <=50K
17904; <=50K
17905; <=50K
17906; <=50K
17907; <=50K
17908; <=50K
17909; >50K
17910; <=50K
17911; <=50K
17912; <=50K
17913; <=50K
17914; <=50K
17915; <=50K
17916; <=50K
17917; <=50K
17918; <=50K
17919; <=50K
17920; <=50K
17921; <=50K
17922; >50K
17923; <=50K
17924; <=50K
17925; <=50K
17926; <=50K
17927; <=50K
17928; <=50K
17929; <=50K
17930; <=50K
17931; <=50K
17932; <=50K
17933; <=50K
17934; <=50K
17935; <=50K
17936; <=50K
17937; >50K
17938; <=50K
17939; >50K
17940; <=50K
17941; <=50K
17942; <=50K
17943; <=50K
17944; <=50K
17945; <=50K
17946; >50K
17947; <=50K
17948; <=50K
17949; <=50K
17950; <=50K
17951; <=50K
17952; <=50K
17953; <=50K
17954; <=50K
17955; <=50K
17956; <=50K
17957; <=50K
17958; >50K
17959; <=50K
17960; <=50K
17961; <=50K
17962; <=50K
17963; <=50K
17964; <=50K
17965; <=50K
17966; >50K
17967; <=50K
17968; <=50K
17969; >50K
17970; >50K
17971; <=50K
17972; <=50K
17973; <=50K
17974; <=50K
17975; >50K
17976; <=50K
17977; <=50K
17978; <=50K
17979; <=50K
17980; <=50K
17981; <=50K
17982; <=50K
17983; <=50K
17984; <=50K
17985; <=50K
17986; <=50K
17987; <=50K
17988; <=50K
17989; <=50K
17990; <=50K
17991; <=50K
17992; >50K
17993; <=50K
17994; <=50K
17995; <=50K
17996; <=50K
17997; <=50K
17998; <=50K
17999; <=50K
18000; <=50K
18001; <=50K
18002; >50K
18003; <=50K
18004; <=50K
18005; >50K
18006; >50K
18007; >50K
18008; <=50K
18009; <=50K
18010; >50K
18011; <=50K
18012; <=50K
18013; <=50K
18014; >50K
18015; >50K
18016; >50K
18017; >50K
18018; <=50K
18019; <=50K
18020; <=50K
18021; <=50K
18022; >50K
18023; <=50K
18024; <=50K
18025; <=50K
18026; <=50K
18027; <=50K
18028; <=50K
18029; >50K
18030; <=50K
18031; <=50K
18032; <=50K
18033; <=50K
18034; <=50K
18035; <=50K
18036; <=50K
18037; <=50K
18038; <=50K
18039; <=50K
18040; >50K
18041; <=50K
18042; <=50K
18043; >50K
18044; >50K
18045; >50K
18046; <=50K
18047; <=50K
18048; <=50K
18049; <=50K
18050; <=50K
18051; >50K
18052; <=50K
18053; <=50K
18054; >50K
18055; >50K
18056; <=50K
18057; <=50K
18058; <=50K
18059; <=50K
18060; <=50K
18061; <=50K
18062; <=50K
18063; >50K
18064; <=50K
18065; >50K
18066; <=50K
18067; >50K
18068; <=50K
18069; >50K
18070; <=50K
18071; <=50K
18072; <=50K
18073; <=50K
18074; <=50K
18075; >50K
18076; <=50K
18077; >50K
18078; <=50K
18079; <=50K
18080; <=50K
18081; >50K
18082; <=50K
18083; <=50K
18084; >50K
18085; <=50K
18086; >50K
18087; <=50K
18088; >50K
18089; <=50K
18090; <=50K
18091; <=50K
18092; >50K
18093; <=50K
18094; <=50K
18095; <=50K
18096; <=50K
18097; <=50K
18098; <=50K
18099; <=50K
18100; <=50K
18101; <=50K
18102; >50K
18103; <=50K
18104; <=50K
18105; <=50K
18106; <=50K
18107; >50K
18108; <=50K
18109; >50K
18110; <=50K
18111; <=50K
18112; >50K
18113; >50K
18114; <=50K
18115; <=50K
18116; <=50K
18117; <=50K
18118; <=50K
18119; <=50K
18120; <=50K
18121; <=50K
18122; >50K
18123; <=50K
18124; >50K
18125; <=50K
18126; <=50K
18127; >50K
18128; <=50K
18129; <=50K
18130; >50K
18131; <=50K
18132; <=50K
18133; >50K
18134; <=50K
18135; <=50K
18136; <=50K
18137; <=50K
18138; <=50K
18139; <=50K
18140; <=50K
18141; >50K
18142; >50K
18143; >50K
18144; >50K
18145; <=50K
18146; <=50K
18147; >50K
18148; <=50K
18149; <=50K
18150; >50K
18151; <=50K
18152; >50K
18153; <=50K
18154; >50K
18155; <=50K
18156; >50K
18157; <=50K
18158; <=50K
18159; <=50K
18160; >50K
18161; <=50K
18162; <=50K
18163; <=50K
18164; <=50K
18165; <=50K
18166; <=50K
18167; <=50K
18168; >50K
18169; <=50K
18170; <=50K
18171; <=50K
18172; <=50K
18173; <=50K
18174; <=50K
18175; <=50K
18176; <=50K
18177; <=50K
18178; <=50K
18179; <=50K
18180; <=50K
18181; <=50K
18182; <=50K
18183; <=50K
18184; >50K
18185; <=50K
18186; <=50K
18187; <=50K
18188; <=50K
18189; <=50K
18190; >50K
18191; <=50K
18192; <=50K
18193; <=50K
18194; >50K
18195; <=50K
18196; <=50K
18197; >50K
18198; <=50K
18199; <=50K
18200; <=50K
18201; <=50K
18202; <=50K
18203; <=50K
18204; >50K
18205; <=50K
18206; <=50K
18207; >50K
18208; <=50K
18209; <=50K
18210; <=50K
18211; >50K
18212; <=50K
18213; <=50K
18214; <=50K
18215; >50K
18216; >50K
18217; <=50K
18218; <=50K
18219; >50K
18220; >50K
18221; <=50K
18222; <=50K
18223; <=50K
18224; <=50K
18225; <=50K
18226; <=50K
18227; <=50K
18228; <=50K
18229; <=50K
18230; <=50K
18231; <=50K
18232; <=50K
18233; <=50K
18234; <=50K
18235; >50K
18236; >50K
18237; <=50K
18238; <=50K
18239; <=50K
18240; <=50K
18241; >50K
18242; >50K
18243; <=50K
18244; <=50K
18245; <=50K
18246; <=50K
18247; <=50K
18248; <=50K
18249; >50K
18250; <=50K
18251; >50K
18252; >50K
18253; >50K
18254; <=50K
18255; <=50K
18256; <=50K
18257; <=50K
18258; <=50K
18259; >50K
18260; <=50K
18261; <=50K
18262; <=50K
18263; >50K
18264; <=50K
18265; <=50K
18266; >50K
18267; <=50K
18268; <=50K
18269; <=50K
18270; <=50K
18271; >50K
18272; <=50K
18273; <=50K
18274; <=50K
18275; >50K
18276; >50K
18277; <=50K
18278; <=50K
18279; <=50K
18280; <=50K
18281; <=50K
18282; <=50K
18283; <=50K
18284; <=50K
18285; >50K
18286; >50K
18287; >50K
18288; >50K
18289; <=50K
18290; <=50K
18291; <=50K
18292; <=50K
18293; <=50K
18294; <=50K
18295; <=50K
18296; <=50K
18297; <=50K
18298; >50K
18299; <=50K
18300; <=50K
18301; >50K
18302; <=50K
18303; <=50K
18304; <=50K
18305; >50K
18306; <=50K
18307; <=50K
18308; <=50K
18309; <=50K
18310; >50K
18311; <=50K
18312; >50K
18313; <=50K
18314; <=50K
18315; >50K
18316; >50K
18317; <=50K
18318; <=50K
18319; <=50K
18320; <=50K
18321; <=50K
18322; >50K
18323; <=50K
18324; >50K
18325; <=50K
18326; <=50K
18327; <=50K
18328; <=50K
18329; >50K
18330; <=50K
18331; <=50K
18332; <=50K
18333; >50K
18334; <=50K
18335; <=50K
18336; <=50K
18337; <=50K
18338; >50K
18339; <=50K
18340; <=50K
18341; <=50K
18342; >50K
18343; <=50K
18344; <=50K
18345; <=50K
18346; <=50K
18347; <=50K
18348; <=50K
18349; <=50K
18350; <=50K
18351; >50K
18352; <=50K
18353; >50K
18354; <=50K
18355; <=50K
18356; <=50K
18357; <=50K
18358; >50K
18359; <=50K
18360; <=50K
18361; <=50K
18362; <=50K
18363; <=50K
18364; <=50K
18365; >50K
18366; <=50K
18367; <=50K
18368; <=50K
18369; <=50K
18370; <=50K
18371; <=50K
18372; <=50K
18373; <=50K
18374; >50K
18375; <=50K
18376; <=50K
18377; <=50K
18378; <=50K
18379; >50K
18380; <=50K
18381; <=50K
18382; <=50K
18383; <=50K
18384; <=50K
18385; <=50K
18386; >50K
18387; <=50K
18388; >50K
18389; <=50K
18390; <=50K
18391; <=50K
18392; <=50K
18393; <=50K
18394; >50K
18395; >50K
18396; <=50K
18397; <=50K
18398; <=50K
18399; <=50K
18400; <=50K
18401; <=50K
18402; >50K
18403; <=50K
18404; >50K
18405; <=50K
18406; >50K
18407; <=50K
18408; <=50K
18409; >50K
18410; >50K
18411; <=50K
18412; <=50K
18413; >50K
18414; <=50K
18415; >50K
18416; <=50K
18417; <=50K
18418; <=50K
18419; >50K
18420; <=50K
18421; <=50K
18422; <=50K
18423; <=50K
18424; <=50K
18425; <=50K
18426; <=50K
18427; <=50K
18428; <=50K
18429; <=50K
18430; <=50K
18431; >50K
18432; >50K
18433; <=50K
18434; >50K
18435; <=50K
18436; <=50K
18437; <=50K
18438; <=50K
18439; <=50K
18440; <=50K
18441; >50K
18442; <=50K
18443; <=50K
18444; >50K
18445; <=50K
18446; <=50K
18447; <=50K
18448; <=50K
18449; >50K
18450; <=50K
18451; >50K
18452; <=50K
18453; >50K
18454; <=50K
18455; <=50K
18456; >50K
18457; <=50K
18458; >50K
18459; >50K
18460; >50K
18461; <=50K
18462; <=50K
18463; >50K
18464; >50K
18465; <=50K
18466; <=50K
18467; <=50K
18468; <=50K
18469; >50K
18470; <=50K
18471; <=50K
18472; <=50K
18473; <=50K
18474; >50K
18475; <=50K
18476; <=50K
18477; <=50K
18478; <=50K
18479; <=50K
18480; >50K
18481; <=50K
18482; >50K
18483; >50K
18484; <=50K
18485; <=50K
18486; <=50K
18487; <=50K
18488; <=50K
18489; <=50K
18490; >50K
18491; <=50K
18492; <=50K
18493; <=50K
18494; >50K
18495; >50K
18496; <=50K
18497; <=50K
18498; >50K
18499; <=50K
18500; <=50K
18501; <=50K
18502; <=50K
18503; <=50K
18504; <=50K
18505; <=50K
18506; <=50K
18507; <=50K
18508; <=50K
18509; >50K
18510; <=50K
18511; <=50K
18512; >50K
18513; <=50K
18514; <=50K
18515; <=50K
18516; <=50K
18517; <=50K
18518; <=50K
18519; <=50K
18520; >50K
18521; <=50K
18522; <=50K
18523; <=50K
18524; <=50K
18525; <=50K
18526; <=50K
18527; <=50K
18528; >50K
18529; >50K
18530; <=50K
18531; >50K
18532; >50K
18533; <=50K
18534; <=50K
18535; <=50K
18536; >50K
18537; >50K
18538; <=50K
18539; >50K
18540; <=50K
18541; >50K
18542; >50K
18543; >50K
18544; <=50K
18545; <=50K
18546; <=50K
18547; <=50K
18548; <=50K
18549; <=50K
18550; <=50K
18551; <=50K
18552; <=50K
18553; <=50K
18554; <=50K
18555; <=50K
18556; <=50K
18557; <=50K
18558; <=50K
18559; <=50K
18560; <=50K
18561; <=50K
18562; <=50K
18563; <=50K
18564; <=50K
18565; <=50K
18566; <=50K
18567; >50K
18568; <=50K
18569; <=50K
18570; <=50K
18571; <=50K
18572; >50K
18573; <=50K
18574; >50K
18575; <=50K
18576; >50K
18577; <=50K
18578; <=50K
18579; <=50K
18580; <=50K
18581; <=50K
18582; <=50K
18583; <=50K
18584; <=50K
18585; <=50K
18586; <=50K
18587; >50K
18588; <=50K
18589; >50K
18590; <=50K
18591; <=50K
18592; <=50K
18593; <=50K
18594; <=50K
18595; <=50K
18596; <=50K
18597; <=50K
18598; >50K
18599; >50K
18600; <=50K
18601; <=50K
18602; <=50K
18603; >50K
18604; <=50K
18605; <=50K
18606; <=50K
18607; <=50K
18608; <=50K
18609; <=50K
18610; <=50K
18611; <=50K
18612; <=50K
18613; >50K
18614; <=50K
18615; <=50K
18616; >50K
18617; <=50K
18618; <=50K
18619; <=50K
18620; <=50K
18621; <=50K
18622; <=50K
18623; <=50K
18624; >50K
18625; >50K
18626; <=50K
18627; <=50K
18628; <=50K
18629; <=50K
18630; <=50K
18631; <=50K
18632; <=50K
18633; >50K
18634; >50K
18635; <=50K
18636; <=50K
18637; <=50K
18638; >50K
18639; <=50K
18640; <=50K
18641; <=50K
18642; <=50K
18643; <=50K
18644; >50K
18645; <=50K
18646; <=50K
18647; <=50K
18648; <=50K
18649; >50K
18650; <=50K
18651; <=50K
18652; >50K
18653; <=50K
18654; >50K
18655; >50K
18656; <=50K
18657; <=50K
18658; >50K
18659; <=50K
18660; <=50K
18661; >50K
18662; <=50K
18663; >50K
18664; <=50K
18665; <=50K
18666; >50K
18667; <=50K
18668; <=50K
18669; <=50K
18670; >50K
18671; <=50K
18672; <=50K
18673; <=50K
18674; >50K
18675; <=50K
18676; >50K
18677; <=50K
18678; <=50K
18679; >50K
18680; <=50K
18681; >50K
18682; >50K
18683; <=50K
18684; <=50K
18685; >50K
18686; <=50K
18687; <=50K
18688; <=50K
18689; <=50K
18690; <=50K
18691; <=50K
18692; <=50K
18693; <=50K
18694; <=50K
18695; <=50K
18696; >50K
18697; <=50K
18698; <=50K
18699; <=50K
18700; <=50K
18701; <=50K
18702; <=50K
18703; >50K
18704; <=50K
18705; <=50K
18706; <=50K
18707; <=50K
18708; >50K
18709; <=50K
18710; >50K
18711; <=50K
18712; <=50K
18713; <=50K
18714; <=50K
18715; <=50K
18716; >50K
18717; <=50K
18718; <=50K
18719; >50K
18720; <=50K
18721; <=50K
18722; <=50K
18723; <=50K
18724; <=50K
18725; <=50K
18726; <=50K
18727; <=50K
18728; <=50K
18729; <=50K
18730; >50K
18731; <=50K
18732; <=50K
18733; <=50K
18734; >50K
18735; <=50K
18736; <=50K
18737; <=50K
18738; <=50K
18739; <=50K
18740; >50K
18741; <=50K
18742; <=50K
18743; <=50K
18744; <=50K
18745; <=50K
18746; <=50K
18747; <=50K
18748; <=50K
18749; <=50K
18750; <=50K
18751; <=50K
18752; <=50K
18753; <=50K
18754; <=50K
18755; <=50K
18756; <=50K
18757; <=50K
18758; <=50K
18759; <=50K
18760; <=50K
18761; <=50K
18762; <=50K
18763; <=50K
18764; >50K
18765; <=50K
18766; <=50K
18767; <=50K
18768; <=50K
18769; <=50K
18770; <=50K
18771; <=50K
18772; <=50K
18773; <=50K
18774; >50K
18775; <=50K
18776; <=50K
18777; <=50K
18778; >50K
18779; >50K
18780; >50K
18781; <=50K
18782; <=50K
18783; <=50K
18784; <=50K
18785; <=50K
18786; <=50K
18787; <=50K
18788; <=50K
18789; <=50K
18790; <=50K
18791; <=50K
18792; <=50K
18793; <=50K
18794; <=50K
18795; <=50K
18796; <=50K
18797; <=50K
18798; >50K
18799; <=50K
18800; <=50K
18801; <=50K
18802; <=50K
18803; <=50K
18804; <=50K
18805; <=50K
18806; <=50K
18807; <=50K
18808; <=50K
18809; <=50K
18810; >50K
18811; <=50K
18812; <=50K
18813; >50K
18814; <=50K
18815; >50K
18816; <=50K
18817; <=50K
18818; >50K
18819; <=50K
18820; <=50K
18821; <=50K
18822; <=50K
18823; <=50K
18824; <=50K
18825; <=50K
18826; >50K
18827; >50K
18828; >50K
18829; >50K
18830; <=50K
18831; <=50K
18832; <=50K
18833; <=50K
18834; <=50K
18835; <=50K
18836; >50K
18837; <=50K
18838; <=50K
18839; <=50K
18840; <=50K
18841; <=50K
18842; <=50K
18843; <=50K
18844; <=50K
18845; <=50K
18846; <=50K
18847; <=50K
18848; >50K
18849; <=50K
18850; <=50K
18851; <=50K
18852; <=50K
18853; >50K
18854; >50K
18855; <=50K
18856; <=50K
18857; <=50K
18858; <=50K
18859; <=50K
18860; <=50K
18861; >50K
18862; <=50K
18863; <=50K
18864; <=50K
18865; <=50K
18866; <=50K
18867; <=50K
18868; <=50K
18869; >50K
18870; <=50K
18871; <=50K
18872; >50K
18873; <=50K
18874; >50K
18875; <=50K
18876; <=50K
18877; <=50K
18878; <=50K
18879; >50K
18880; >50K
18881; <=50K
18882; <=50K
18883; >50K
18884; >50K
18885; <=50K
18886; <=50K
18887; <=50K
18888; >50K
18889; >50K
18890; <=50K
18891; >50K
18892; <=50K
18893; >50K
18894; >50K
18895; <=50K
18896; >50K
18897; <=50K
18898; <=50K
18899; >50K
18900; >50K
18901; <=50K
18902; <=50K
18903; <=50K
18904; <=50K
18905; <=50K
18906; <=50K
18907; >50K
18908; <=50K
18909; <=50K
18910; <=50K
18911; >50K
18912; <=50K
18913; <=50K
18914; >50K
18915; >50K
18916; <=50K
18917; >50K
18918; >50K
18919; >50K
18920; <=50K
18921; <=50K
18922; <=50K
18923; <=50K
18924; >50K
18925; <=50K
18926; <=50K
18927; <=50K
18928; >50K
18929; <=50K
18930; <=50K
18931; >50K
18932; <=50K
18933; >50K
18934; <=50K
18935; <=50K
18936; >50K
18937; <=50K
18938; <=50K
18939; >50K
18940; <=50K
18941; <=50K
18942; >50K
18943; <=50K
18944; >50K
18945; <=50K
18946; <=50K
18947; <=50K
18948; >50K
18949; >50K
18950; <=50K
18951; <=50K
18952; <=50K
18953; <=50K
18954; <=50K
18955; <=50K
18956; >50K
18957; <=50K
18958; <=50K
18959; <=50K
18960; <=50K
18961; >50K
18962; >50K
18963; >50K
18964; <=50K
18965; <=50K
18966; <=50K
18967; <=50K
18968; <=50K
18969; <=50K
18970; <=50K
18971; <=50K
18972; >50K
18973; <=50K
18974; <=50K
18975; <=50K
18976; <=50K
18977; <=50K
18978; <=50K
18979; <=50K
18980; <=50K
18981; >50K
18982; <=50K
18983; <=50K
18984; <=50K
18985; <=50K
18986; <=50K
18987; <=50K
18988; >50K
18989; <=50K
18990; <=50K
18991; >50K
18992; <=50K
18993; <=50K
18994; <=50K
18995; <=50K
18996; <=50K
18997; <=50K
18998; <=50K
18999; >50K
19000; >50K
19001; <=50K
19002; >50K
19003; >50K
19004; <=50K
19005; <=50K
19006; >50K
